key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
22408,"",False,405,4,0,0,0,4399,5996,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,60,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
22409,"捕食",False,405,4,0,0,24,3214,5996,0,-1,0,0,False,10,True,False,False,False,False,False,False,False,False,0,False,False,13,6,0,True,0,0,0,0,0,False,20,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22410,"連雷",False,405,4,0,0,24,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,False,False,False,True,0,False,False,False,False,0
22411,"連雷",False,405,4,0,8,0,4523,5996,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,5,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
22412,"迴轉亂打",False,405,4,0,10,24,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,3,0,False,False,True,False,False,False,False,False,True,0,False,False,False,False,0
22413,"迴轉亂打",False,405,4,0,8,0,3230,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,True,0,0,0,0,0,False,3,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
22414,"局部地震",False,405,4,0,10,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22415,"局部地震",False,405,4,0,0,0,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,20,20,True,0,0,0,0,0,False,80,0,0,0,0,0,5,4,0,1,0,0,0,0,False,False,2,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
22416,"局部地震",False,405,4,0,0,0,7949,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,10,10,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
22417,"局部地震",False,405,4,0,0,0,7949,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,10,10,True,0,0,0,0,0,False,150,0,0,0,0,0,5,4,0,1,0,0,0,0,False,False,2,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
22418,"剛力一擊",False,405,4,0,8,24,3231,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,44,48,True,0,0,0,0,0,False,150,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,151,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22419,"強迫",False,405,4,0,10,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22420,"強迫",False,405,4,0,10,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22421,"強迫",False,405,4,0,0,24,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22422,"奮發",False,405,4,0,8,24,1363,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22423,"狂暴迴轉",False,405,4,0,11,24,2943,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,15,0,True,0,0,0,0,0,False,40,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22424,"狂暴亂舞",False,405,4,0,0,0,2473,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,True,0,0,0,0,0,False,60,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,False,False,True,False,False,False,True,0,False,False,False,False,0
22425,"高速衝鋒",False,405,4,0,8,24,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,False,False,False,False,0,False,False,False,False,0
22426,"高速衝鋒",False,405,4,0,0,0,3213,5996,0,-1,8,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22427,"亂打",False,405,4,0,10,24,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,False,False,False,True,0,False,False,False,False,0
22428,"亂打",False,405,4,0,0,0,3230,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22429,"亂打",False,405,4,0,0,0,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,False,0,0,0,0,0,False,30,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,3,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22430,"大爆炸",False,405,4,0,0,0,8654,5996,0,-1,0,0,False,0,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,1,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
22431,"凍結陷阱",False,405,4,0,0,0,7950,5996,0,-1,0,0,False,0,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,2,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
22432,"蛙變",False,405,4,0,0,0,7951,5996,0,-1,0,0,False,0,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
22433,"縮小",False,405,4,0,0,0,7951,5996,0,-1,0,0,False,0,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
22434,"",False,405,3,0,8,24,3201,3241,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,20,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0
22435,"瘴氣術",False,405,4,0,10,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22436,"操作瘴氣",False,405,4,0,8,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,70,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22437,"瘴氣流",False,405,4,0,8,0,7946,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,12,50,12,True,0,0,0,0,0,False,120,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
22438,"瘴氣流",False,405,4,0,8,0,7946,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,12,50,12,True,0,0,0,0,0,False,10,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,2,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22439,"瘴氣雲",False,405,4,0,8,0,7947,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,2,8,0,True,0,0,0,0,0,False,80,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,145,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
22440,"瘴氣雲",False,405,4,0,8,0,7947,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,2,8,0,True,0,0,0,0,0,False,10,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22441,"瘴氣圈",False,405,4,0,8,0,7948,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,10,19,0,True,0,0,0,0,0,False,80,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,313,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
22442,"瘴氣圈",False,405,4,0,8,0,7948,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,10,19,0,True,0,0,0,0,0,False,10,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,320,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22443,"召喚",False,405,4,0,10,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22444,"超念力",False,405,4,0,8,138,3207,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,60,48,True,0,0,0,0,0,False,60,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,229,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
22445,"轉移",False,405,4,0,8,0,3217,1875,0,-1,8,0,False,100,False,False,False,True,False,False,True,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
22446,"太陽之怒",False,405,4,0,8,0,7810,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,50,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
22447,"苦悶的詛咒",False,405,4,0,8,24,7471,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,70,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22448,"劇痛",False,405,4,0,8,24,3201,5996,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22449,"惡意的波動",False,405,4,0,11,24,3204,5996,0,-1,0,0,False,45,True,False,False,False,False,False,False,False,False,0,False,False,13,45,0,True,0,0,0,0,0,False,60,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22450,"瘴氣術",False,405,4,0,10,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22451,"操作瘴氣",False,405,4,0,8,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,90,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22452,"瘴氣流",False,405,4,0,8,0,7946,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,12,50,12,True,0,0,0,0,0,False,100,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
22453,"瘴氣流",False,405,4,0,8,0,7946,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,12,50,12,True,0,0,0,0,0,False,10,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22454,"瘴氣雲",False,405,4,0,8,0,7947,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,2,8,0,True,0,0,0,0,0,False,100,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,145,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
22455,"瘴氣雲",False,405,4,0,8,0,7947,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,2,8,0,True,0,0,0,0,0,False,10,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22456,"瘴氣圈",False,405,4,0,8,0,7948,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,10,19,0,True,0,0,0,0,0,False,100,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,313,0,False,False,True,False,False,True,False,False,False,0,False,False,False,False,0
22457,"瘴氣圈",False,405,4,0,8,0,7948,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,10,19,0,True,0,0,0,0,0,False,10,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,320,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22458,"召喚",False,405,4,0,10,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22459,"超念力",False,405,4,0,8,138,3207,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,60,48,False,0,0,0,0,0,False,100,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
22460,"冰棘屏障",False,405,4,0,8,24,3206,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,40,0,0,0,0,0,5,2,0,2,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22461,"苦悶的詛咒",False,405,4,0,8,24,7471,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22462,"劇痛",False,405,4,0,8,24,3201,5996,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22463,"惡意的波動",False,405,4,0,11,24,3204,5996,0,-1,0,0,False,45,True,False,False,False,False,False,False,False,False,0,False,False,13,45,0,True,0,0,0,0,0,False,60,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22464,"召喚",False,405,4,0,10,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22465,"破滅的詛咒",False,405,4,0,8,138,3202,5996,0,-1,0,0,False,40,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,430,0,0,0,0,0,5,7,0,1,0,0,0,0,True,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22466,"超念力",False,405,4,0,8,24,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,60,48,False,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
22467,"迷宮王的大號令",False,405,4,0,8,24,3212,3252,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
22468,"激雷",False,405,4,0,0,24,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,False,False,False,True,0,False,False,False,False,0
22469,"激雷",False,405,4,0,8,0,7945,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,30,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,5,0,1,0,0,0,0,False,False,311,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22470,"激雷",False,405,4,0,8,0,7944,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,17,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,5,0,1,0,0,0,0,False,False,310,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22471,"迷宮王的詛咒",False,405,4,0,0,24,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,False,False,False,True,0,False,False,False,False,0
22472,"迷宮王的詛咒",False,405,4,0,8,0,7942,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,100,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0
22473,"詛咒的危言",False,405,4,0,0,138,1222,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
